rank,Models,National_RIRT,National_SIRT,National_RIST,National_SIST,Public_RIRT,Public_SIRT,Public_RIST,Public_SIST,Ethical_RIRT,Ethical_SIRT,Ethical_RIST,Ethical_SIST,Total(SR),RR
1,Claude3.5-Sonnet2,97.12,95.15,66.91,67.01,97.16,96.86,79.70,67.68,93.53,94.60,71.82,65.94,82.79,74.18
2,Gemini-1.5-Pro,78.93,68.52,39.26,27.84,84.36,75.29,50.49,34.58,83.51,67.88,57.06,43.57,59.27,88.73
3,Gemini-2.0-Flash,74.39,59.70,17.78,20.94,83.16,77.32,35.52,23.60,76.35,64.52,35.83,25.41,49.54,94.57
4,GPT-4o,84.15,74.46,35.41,29.51,87.16,87.16,47.51,26.10,77.04,71.58,39.81,27.49,57.28,93.19
5,Qwen-VL-Max,55.95,50.63,13.30,11.76,65.05,65.48,24.79,14.94,66.74,58.24,30.57,21.19,39.89,96.23
6,VILA-13B,8.80,10.37,4.07,9.28,9.22,11.04,10.53,12.31,14.94,13.79,14.15,21.25,11.65,77.66
7,VILA-7B,7.75,13.97,4.81,8.25,11.09,12.58,8.76,10.09,10.33,11.28,9.08,15.50,10.29,67.49
8,LLAVA-v1.5-13B,36.88,30.40,9.26,5.76,38.17,37.67,11.98,11.28,47.84,38.14,18.81,23.67,25.82,88.61
9,LLAVA-v1.5-7B,19.78,18.89,13.06,12.95,17.16,19.74,12.32,14.28,22.64,18.91,15.19,19.54,17.04,91.46
10,MiniCPM-V 2.6,21.05,23.16,11.44,14.51,27.40,29.80,23.57,14.03,36.99,31.41,31.04,27.82,24.35,93.57
11,InternVL2-40B,61.15,54.20,21.54,14.52,71.25,69.84,27.78,18.09,73.19,66.02,33.39,27.15,44.84,88.24
12,InternVL2-8B,40.85,40.00,12.55,12.37,55.24,58.82,21.30,16.81,60.69,60.50,29.71,27.44,36.36,88.03
13,Qwen2.5-VL-72B,68.90,60.66,24.26,11.34,74.83,72.58,32.52,19.61,74.18,65.40,39.82,30.94,47.92,98.57
14,Qwen2.5-VL-7B,30.04,23.25,13.28,6.19,41.41,40.23,20.96,12.13,47.47,38.58,28.09,24.15,27.15,95.27
15,Qwen2-VL-72B,60.56,55.68,11.48,8.81,65.90,65.64,20.95,12.88,64.27,56.28,29.18,25.54,39.76,98.13
16,Qwen2-VL-7B,58.45,56.25,19.12,17.01,69.01,67.71,23.76,15.59,65.05,59.38,29.42,24.77,42.13,93.73
17,GLM-4V-9B,57.75,44.69,23.16,15.03,62.49,63.29,24.56,21.26,61.08,54.81,29.84,30.18,40.68,94.01
